Time;PeopleCount;WindowSize;CellsInMeter;MeanSpeed;Density;Flow
2456.045035;1628;5;2.500000;0.303347;2.106625;0.241666
2466.045146;1633;5;2.500000;0.296249;2.113095;0.208331
2476.045384;1635;5;2.500000;0.298527;2.115683;0.224995
2486.045415;1638;5;2.500000;0.292240;2.119565;0.216666
2496.045560;1639;5;2.500000;0.292292;2.120859;0.249996
2506.045581;1639;5;2.500000;0.294618;2.120859;0.241666
2516.045595;1641;5;2.500000;0.298798;2.123447;0.216666
2526.045607;1643;5;2.500000;0.286630;2.126035;0.266666
2536.045665;1647;5;2.500000;0.296879;2.131211;0.191666
2546.045758;1650;5;2.500000;0.288866;2.135093;0.208331
2556.045889;1654;5;2.500000;0.287250;2.140269;0.241664
2566.045925;1659;5;2.500000;0.285156;2.146739;0.158333
2576.046165;1664;5;2.500000;0.285296;2.153209;0.291660
2586.046176;1668;5;2.500000;0.287672;2.158385;0.233333
2596.046244;1669;5;2.500000;0.295456;2.159679;0.216665
2606.046495;1670;5;2.500000;0.290830;2.160973;0.233327
2616.046585;1673;5;2.500000;0.293159;2.164855;0.241664
2626.046629;1674;5;2.500000;0.295396;2.166149;0.241666
2636.046630;1680;5;2.500000;0.293533;2.173913;0.241667
2646.046634;1681;5;2.500000;0.291502;2.175207;0.258333
2656.046884;1682;5;2.500000;0.296499;2.176501;0.291659
2666.047140;1687;5;2.500000;0.292229;2.182971;0.266660
2676.047149;1691;5;2.500000;0.290847;2.188147;0.258333
2686.047358;1692;5;2.500000;0.293860;2.189441;0.241662
2696.047456;1694;5;2.500000;0.292903;2.192029;0.241664
2706.047507;1696;5;2.500000;0.290115;2.194617;0.199999
2716.047530;1700;5;2.500000;0.288428;2.199793;0.249999
2726.047635;1705;5;2.500000;0.284685;2.206263;0.216664
2736.047727;1707;5;2.500000;0.282464;2.208851;0.299997
2746.047744;1712;5;2.500000;0.290169;2.215321;0.216666
2756.047766;1715;5;2.500000;0.285198;2.219203;0.233333
2766.047850;1715;5;2.500000;0.292517;2.219203;0.249998
2776.048142;1721;5;2.500000;0.285090;2.226967;0.333324
2786.048200;1723;5;2.500000;0.285000;2.229555;0.233332
2796.048274;1726;5;2.500000;0.287909;2.233437;0.291665
2806.048295;1729;5;2.500000;0.279629;2.237319;0.291666
2816.048388;1731;5;2.500000;0.288282;2.239907;0.233331
2826.048537;1735;5;2.500000;0.294581;2.245083;0.258329
2836.048551;1736;5;2.500000;0.285030;2.246377;0.291666
2846.048556;1738;5;2.500000;0.283287;2.248965;0.300000
2856.048610;1743;5;2.500000;0.281322;2.255435;0.274999
2866.048643;1748;5;2.500000;0.289218;2.261905;0.316666
2876.048809;1749;5;2.500000;0.282788;2.263199;0.208330
2886.048838;1751;5;2.500000;0.284591;2.265787;0.291666
2896.049005;1752;5;2.500000;0.284030;2.267081;0.308328
2906.049033;1753;5;2.500000;0.282741;2.268375;0.324999
2916.049106;1755;5;2.500000;0.286141;2.270963;0.316664
2926.049181;1758;5;2.500000;0.281020;2.274845;0.308331
2936.049270;1764;5;2.500000;0.281109;2.282609;0.308331
2946.049452;1769;5;2.500000;0.277463;2.289079;0.291661
2956.049474;1773;5;2.500000;0.281767;2.294255;0.349999
2966.049801;1774;5;2.500000;0.277848;2.295549;0.374988
2976.049842;1777;5;2.500000;0.279873;2.299431;0.324999
2986.049869;1780;5;2.500000;0.280203;2.303313;0.333332
2996.049881;1783;5;2.500000;0.278805;2.307195;0.283333
3006.049886;1786;5;2.500000;0.281266;2.311077;0.325000
3016.049950;1789;5;2.500000;0.281055;2.314959;0.291665
3026.050259;1790;5;2.500000;0.272189;2.316253;0.308324
3036.050338;1793;5;2.500000;0.283391;2.320135;0.341664
3046.050448;1797;5;2.500000;0.284462;2.325311;0.366663
3056.050453;1800;5;2.500000;0.278407;2.329193;0.375000
3066.050520;1802;5;2.500000;0.277747;2.331781;0.374997
3076.050562;1805;5;2.500000;0.276754;2.335663;0.358332
3086.050673;1807;5;2.500000;0.280936;2.338251;0.316663
3096.050701;1807;5;2.500000;0.274512;2.338251;0.349999
3106.050723;1809;5;2.500000;0.279221;2.340839;0.308333
3116.050757;1810;5;2.500000;0.281526;2.342133;0.358332
3126.051064;1813;5;2.500000;0.280894;2.346014;0.408321
3136.051099;1816;5;2.500000;0.291831;2.349896;0.358332
3146.051261;1819;5;2.500000;0.285924;2.353778;0.333328
3156.051394;1821;5;2.500000;0.283551;2.356366;0.341662
3166.051499;1823;5;2.500000;0.279674;2.358954;0.399996
3176.051767;1825;5;2.500000;0.281524;2.361542;0.299992
3186.051856;1828;5;2.500000;0.277270;2.365424;0.374997
3196.051895;1828;5;2.500000;0.273282;2.365424;0.358332
3206.052015;1830;5;2.500000;0.272632;2.368012;0.391662
3216.052029;1831;5;2.500000;0.278302;2.369306;0.391666
3226.052072;1836;5;2.500000;0.271406;2.375776;0.333332
3236.052382;1839;5;2.500000;0.271994;2.379658;0.374988
3246.052391;1841;5;2.500000;0.275090;2.382246;0.350000
3256.052534;1842;5;2.500000;0.271282;2.383540;0.366661
3266.052576;1844;5;2.500000;0.270654;2.386128;0.399998
3276.052587;1844;5;2.500000;0.268653;2.386128;0.383333
3286.052607;1847;5;2.500000;0.275990;2.390010;0.416666
3296.052616;1850;5;2.500000;0.273617;2.393892;0.383333
3306.052709;1851;5;2.500000;0.266005;2.395186;0.391663
3316.052726;1856;5;2.500000;0.269481;2.401656;0.358333
3326.052748;1857;5;2.500000;0.273844;2.402950;0.433332
3336.052808;1859;5;2.500000;0.283362;2.405538;0.374998
3346.052938;1864;5;2.500000;0.274605;2.412008;0.416661
3356.052961;1870;5;2.500000;0.272720;2.419772;0.416666
3366.053001;1872;5;2.500000;0.272463;2.422360;0.399998
3376.053037;1875;5;2.500000;0.271877;2.426242;0.441665
3386.053117;1876;5;2.500000;0.276003;2.427536;0.374997
3396.053184;1882;5;2.500000;0.272122;2.435300;0.399997
3406.053194;1884;5;2.500000;0.270901;2.437888;0.408333
3416.053312;1887;5;2.500000;0.269436;2.441770;0.374996
3426.053505;1891;5;2.500000;0.271018;2.446946;0.458324
3436.053544;1895;5;2.500000;0.271173;2.452122;0.408332
3446.053771;1898;5;2.500000;0.272429;2.456004;0.349992
3456.053790;1899;5;2.500000;0.267649;2.457298;0.441666
3466.053842;1906;5;2.500000;0.265760;2.466356;0.374998
3476.053876;1908;5;2.500000;0.264938;2.468944;0.399999
3486.053923;1910;5;2.500000;0.266345;2.471532;0.441665
3496.054068;1913;5;2.500000;0.263814;2.475414;0.416661
3506.054117;1915;5;2.500000;0.268849;2.478002;0.391665
3516.054117;1919;5;2.500000;0.265738;2.483178;0.350000
3526.054159;1927;5;2.500000;0.266449;2.493530;0.424998
3536.054292;1932;5;2.500000;0.264720;2.500000;0.399995
3546.054376;1934;5;2.500000;0.267408;2.502588;0.416663
3556.054383;1936;5;2.500000;0.262643;2.505176;0.425000
3566.054428;1939;5;2.500000;0.266827;2.509058;0.383332
3576.054747;1941;5;2.500000;0.268576;2.511646;0.491651
3586.054949;1943;5;2.500000;0.263832;2.514234;0.416658
3596.055014;1946;5;2.500000;0.264604;2.518116;0.424997
3606.055107;1950;5;2.500000;0.268648;2.523292;0.466662
3616.055187;1954;5;2.500000;0.268285;2.528468;0.441663
3626.055207;1958;5;2.500000;0.269606;2.533644;0.416666
3636.055418;1959;5;2.500000;0.268435;2.534938;0.483323
3646.055452;1962;5;2.500000;0.272968;2.538820;0.474998
3656.055601;1963;5;2.500000;0.269105;2.540114;0.416660
3666.055631;1966;5;2.500000;0.262685;2.543996;0.416665
3676.055660;1966;5;2.500000;0.267865;2.543996;0.466665
3686.055676;1969;5;2.500000;0.266808;2.547878;0.458333
3696.055688;1971;5;2.500000;0.268011;2.550466;0.483333
3706.055742;1974;5;2.500000;0.270459;2.554348;0.441664
3716.055916;1975;5;2.500000;0.267104;2.555642;0.433326
3726.055923;1976;5;2.500000;0.269306;2.556936;0.466666
3736.055994;1978;5;2.500000;0.266839;2.559524;0.466663
3746.055994;1982;5;2.500000;0.262737;2.564700;0.466667
3756.056128;1983;5;2.500000;0.264216;2.565994;0.458327
3766.056278;1985;5;2.500000;0.262545;2.568582;0.491659
3776.056314;1987;5;2.500000;0.276698;2.571170;0.408332
3786.056361;1991;5;2.500000;0.276005;2.576346;0.458331
3796.056420;1994;5;2.500000;0.266397;2.580228;0.458331
3806.056424;1997;5;2.500000;0.263452;2.584110;0.500000
3816.056470;1998;5;2.500000;0.267206;2.585404;0.433331
3826.056515;1998;5;2.500000;0.264012;2.585404;0.408332
3836.056570;2002;5;2.500000;0.262808;2.590580;0.474997
3846.056739;2002;5;2.500000;0.258526;2.590580;0.458326
3856.057011;2004;5;2.500000;0.264180;2.593168;0.416655
3866.057054;2006;5;2.500000;0.263886;2.595756;0.433331
3876.057204;2006;5;2.500000;0.266548;2.595756;0.458326
3886.057216;2008;5;2.500000;0.266419;2.598344;0.516666
3896.057217;2012;5;2.500000;0.271850;2.603520;0.525000
3906.057413;2015;5;2.500000;0.272334;2.607402;0.508323
3916.057427;2016;5;2.500000;0.266294;2.608696;0.524999
3926.057541;2018;5;2.500000;0.262025;2.611284;0.524994
3936.057564;2020;5;2.500000;0.275303;2.613872;0.441666
3946.057587;2022;5;2.500000;0.269905;2.616460;0.491666
3956.057615;2027;5;2.500000;0.269948;2.622930;0.508332
3966.057677;2027;5;2.500000;0.261754;2.622930;0.508330
3976.057721;2028;5;2.500000;0.262155;2.624224;0.449998
3986.057778;2032;5;2.500000;0.265763;2.629400;0.491664
3996.057921;2037;5;2.500000;0.262701;2.635870;0.474993
4006.058021;2042;5;2.500000;0.264383;2.642340;0.466662
4016.058160;2043;5;2.500000;0.261980;2.643634;0.491660
4026.058270;2045;5;2.500000;0.260344;2.646222;0.483328
4036.058337;2047;5;2.500000;0.265946;2.648810;0.491663
4046.058375;2051;5;2.500000;0.260578;2.653986;0.441665
4056.058423;2055;5;2.500000;0.259840;2.659161;0.433331
4066.058534;2057;5;2.500000;0.262950;2.661749;0.491661
4076.058624;2060;5;2.500000;0.261740;2.665631;0.541662
4086.058745;2061;5;2.500000;0.260771;2.666925;0.441661
4096.058899;2061;5;2.500000;0.266171;2.666925;0.474993
4106.059036;2064;5;2.500000;0.265241;2.670807;0.516660
4116.059222;2066;5;2.500000;0.265734;2.673395;0.449992
4126.059293;2069;5;2.500000;0.264413;2.677277;0.524996
4136.059350;2069;5;2.500000;0.259864;2.677277;0.449997
4146.059365;2072;5;2.500000;0.259394;2.681159;0.466666
4156.059378;2075;5;2.500000;0.257966;2.685041;0.533333
4166.059422;2076;5;2.500000;0.263017;2.686335;0.491664
4176.059473;2076;5;2.500000;0.268190;2.686335;0.491664
4186.059538;2079;5;2.500000;0.265687;2.690217;0.516663
4196.059588;2083;5;2.500000;0.266402;2.695393;0.541664
4206.059608;2084;5;2.500000;0.256728;2.696687;0.524999
4216.059663;2085;5;2.500000;0.260213;2.697981;0.483331
4226.059691;2089;5;2.500000;0.259257;2.703157;0.508332
4236.059716;2091;5;2.500000;0.256160;2.705745;0.433332
4246.059743;2093;5;2.500000;0.255615;2.708333;0.508332
4256.059774;2098;5;2.500000;0.254216;2.714803;0.516665
4266.059804;2100;5;2.500000;0.254308;2.717391;0.499998
4276.059912;2103;5;2.500000;0.260014;2.721273;0.508328
4286.059933;2106;5;2.500000;0.256863;2.725155;0.483332
4296.060019;2109;5;2.500000;0.257547;2.729037;0.499996
4306.060279;2110;5;2.500000;0.254022;2.730331;0.483321
4316.060290;2111;5;2.500000;0.254708;2.731625;0.524999
4326.060377;2113;5;2.500000;0.257240;2.734213;0.541662
4336.060429;2113;5;2.500000;0.261637;2.734213;0.491664
4346.060567;2115;5;2.500000;0.259296;2.736801;0.508326
4356.060622;2117;5;2.500000;0.261735;2.739389;0.458331
4366.060702;2118;5;2.500000;0.263832;2.740683;0.508329
4376.060720;2119;5;2.500000;0.255166;2.741977;0.491666
4386.060878;2121;5;2.500000;0.253125;2.744565;0.533325
4396.060939;2122;5;2.500000;0.257646;2.745859;0.491664
4406.060943;2125;5;2.500000;0.259881;2.749741;0.533333
4416.061040;2126;5;2.500000;0.258049;2.751035;0.491662
4426.061114;2128;5;2.500000;0.259211;2.753623;0.558329
4436.061132;2128;5;2.500000;0.254900;2.753623;0.499999
4446.061207;2130;5;2.500000;0.258846;2.756211;0.574996
4456.061229;2133;5;2.500000;0.266231;2.760093;0.566665
4466.061230;2134;5;2.500000;0.259047;2.761387;0.516667
4476.061262;2134;5;2.500000;0.262393;2.761387;0.549998
4486.061331;2134;5;2.500000;0.258693;2.761387;0.524996
4496.061492;2135;5;2.500000;0.256408;2.762681;0.499992
4506.061496;2140;5;2.500000;0.258187;2.769151;0.566666
4516.061667;2141;5;2.500000;0.259239;2.770445;0.574990
