Time;PeopleCount;WindowSize;CellsInMeter;MeanSpeed;Density;Flow
2286.049545;1084;5;2.500000;0.757295;1.402692;0.283332
2296.049667;1084;5;2.500000;0.746369;1.402692;0.241664
2306.049723;1085;5;2.500000;0.729094;1.403986;0.166666
2316.049728;1088;5;2.500000;0.737285;1.407867;0.141667
2326.049863;1089;5;2.500000;0.752205;1.409161;0.124998
2336.049995;1092;5;2.500000;0.799112;1.413043;0.124998
2346.050209;1094;5;2.500000;0.866534;1.415631;0.316660
2356.050400;1095;5;2.500000;0.886095;1.416925;0.558323
2366.050777;1096;5;2.500000;0.853993;1.418219;0.441650
2376.050876;1099;5;2.500000;0.802528;1.422101;0.308330
2386.051109;1100;5;2.500000;0.754178;1.423395;0.116664
2396.051157;1102;5;2.500000;0.764484;1.425983;0.199999
2406.051280;1105;5;2.500000;0.764115;1.429865;0.266663
2416.051498;1106;5;2.500000;0.769277;1.431159;0.241661
2426.051586;1107;5;2.500000;0.762940;1.432453;0.191665
2436.051683;1110;5;2.500000;0.765698;1.436335;0.183332
2446.051899;1111;5;2.500000;0.760914;1.437629;0.291660
2456.052086;1112;5;2.500000;0.751074;1.438923;0.249995
2466.052207;1115;5;2.500000;0.737660;1.442805;0.241664
2476.052219;1116;5;2.500000;0.731960;1.444099;0.166666
2486.052436;1119;5;2.500000;0.759221;1.447981;0.291660
2496.052446;1120;5;2.500000;0.730432;1.449275;0.275000
2506.052507;1123;5;2.500000;0.732489;1.453157;0.224999
2516.052605;1124;5;2.500000;0.714364;1.454451;0.266664
2526.052788;1126;5;2.500000;0.722302;1.457039;0.233329
2536.052807;1129;5;2.500000;0.712712;1.460921;0.183333
2546.052855;1131;5;2.500000;0.718263;1.463509;0.233332
2556.052856;1135;5;2.500000;0.705409;1.468685;0.258333
2566.052926;1137;5;2.500000;0.699902;1.471273;0.241665
2576.053025;1138;5;2.500000;0.715436;1.472567;0.191665
2586.053481;1141;5;2.500000;0.721228;1.476449;0.258322
2596.053512;1143;5;2.500000;0.707470;1.479037;0.274999
2606.053611;1145;5;2.500000;0.712635;1.481625;0.208331
2616.053636;1146;5;2.500000;0.718148;1.482919;0.166666
2626.053652;1148;5;2.500000;0.738750;1.485507;0.250000
2636.053672;1149;5;2.500000;0.745657;1.486801;0.208333
2646.053915;1149;5;2.500000;0.737836;1.486801;0.274993
2656.054001;1151;5;2.500000;0.726495;1.489389;0.216665
2666.054014;1151;5;2.500000;0.727610;1.489389;0.250000
2676.054148;1152;5;2.500000;0.723399;1.490683;0.216664
2686.054181;1155;5;2.500000;0.716225;1.494565;0.233333
2696.054188;1156;5;2.500000;0.723934;1.495859;0.241666
2706.054397;1158;5;2.500000;0.727620;1.498447;0.249995
2716.054605;1162;5;2.500000;0.732429;1.503623;0.191663
2726.054927;1164;5;2.500000;0.729268;1.506211;0.174994
2736.054932;1166;5;2.500000;0.741116;1.508799;0.191667
2746.055088;1169;5;2.500000;0.750682;1.512681;0.199997
2756.055503;1169;5;2.500000;0.756570;1.512681;0.249990
2766.055827;1171;5;2.500000;0.790866;1.515269;0.358322
2776.055868;1171;5;2.500000;0.806746;1.515269;0.458331
2786.056208;1172;5;2.500000;0.772318;1.516563;0.283324
2796.056228;1173;5;2.500000;0.754562;1.517857;0.283333
2806.056279;1174;5;2.500000;0.746685;1.519151;0.308332
2816.056322;1176;5;2.500000;0.728814;1.521739;0.149999
2826.056509;1177;5;2.500000;0.735606;1.523033;0.224996
2836.056510;1178;5;2.500000;0.733832;1.524327;0.250000
2846.056529;1180;5;2.500000;0.729369;1.526915;0.291666
2856.056553;1180;5;2.500000;0.727611;1.526915;0.274999
2866.056570;1182;5;2.500000;0.729745;1.529503;0.250000
2876.056804;1183;5;2.500000;0.725661;1.530797;0.199995
2886.056820;1184;5;2.500000;0.731373;1.532091;0.275000
2896.056883;1187;5;2.500000;0.734378;1.535973;0.191665
2906.056994;1190;5;2.500000;0.716491;1.539855;0.149998
2916.057252;1191;5;2.500000;0.733889;1.541149;0.216661
2926.057336;1194;5;2.500000;0.717339;1.545031;0.266664
2936.057436;1196;5;2.500000;0.735330;1.547619;0.258331
2946.057440;1196;5;2.500000;0.743042;1.547619;0.175000
