Time;PeopleCount;WindowSize;CellsInMeter;MeanSpeed;Density;Flow
6536.042251;4320;5;2.500000;0.247426;5.590062;1.008333
6546.042266;4321;5;2.500000;0.245789;5.591356;1.116665
6556.042278;4321;5;2.500000;0.245855;5.591356;1.041665
6566.042290;4323;5;2.500000;0.242667;5.593944;1.041665
6576.042326;4324;5;2.500000;0.244900;5.595238;1.066663
6586.042362;4325;5;2.500000;0.246246;5.596532;1.199996
6596.042390;4326;5;2.500000;0.244822;5.597826;1.091664
6606.042440;4328;5;2.500000;0.246326;5.600414;1.124994
6616.042553;4330;5;2.500000;0.246349;5.603002;1.108321
6626.042556;4334;5;2.500000;0.246505;5.608178;1.008333
6636.042560;4338;5;2.500000;0.243168;5.613354;1.075000
6646.042694;4341;5;2.500000;0.244880;5.617236;1.016653
6656.042724;4342;5;2.500000;0.244622;5.618530;1.074997
6666.042726;4342;5;2.500000;0.243020;5.618530;1.058333
6676.042742;4342;5;2.500000;0.242358;5.618530;1.066665
6686.042755;4342;5;2.500000;0.242479;5.618530;1.083332
6696.042812;4343;5;2.500000;0.241877;5.619824;1.049994
6706.042893;4345;5;2.500000;0.241960;5.622412;1.083325
6716.042907;4345;5;2.500000;0.241731;5.622412;1.049998
6726.042941;4346;5;2.500000;0.243021;5.623706;1.083330
6736.042955;4346;5;2.500000;0.240900;5.623706;1.033332
6746.042971;4346;5;2.500000;0.242448;5.623706;1.133331
6756.042979;4347;5;2.500000;0.241278;5.625000;1.074999
6766.043123;4349;5;2.500000;0.245445;5.627588;1.108317
6776.043123;4351;5;2.500000;0.243423;5.630176;1.075000
6786.043148;4352;5;2.500000;0.242837;5.631470;1.033331
6796.043219;4352;5;2.500000;0.244785;5.631470;1.058326
6806.043244;4353;5;2.500000;0.242233;5.632764;1.083331
6816.043272;4356;5;2.500000;0.242494;5.636646;1.049997
6826.043290;4356;5;2.500000;0.242849;5.636646;0.999998
6836.043340;4356;5;2.500000;0.240151;5.636646;1.083328
6846.043350;4358;5;2.500000;0.243872;5.639234;1.024999
6856.043450;4358;5;2.500000;0.240979;5.639234;1.116656
6866.043454;4358;5;2.500000;0.241394;5.639234;1.133333
6876.043485;4359;5;2.500000;0.242372;5.640528;1.083330
6886.043524;4360;5;2.500000;0.241463;5.641822;1.058329
6896.043567;4361;5;2.500000;0.240671;5.643116;1.099995
6906.043696;4362;5;2.500000;0.240192;5.644410;1.091653
6916.043787;4362;5;2.500000;0.240464;5.644410;1.099990
6926.043831;4362;5;2.500000;0.239659;5.644410;1.091662
6936.043836;4362;5;2.500000;0.240090;5.644410;1.074999
6946.043869;4363;5;2.500000;0.241300;5.645704;0.924997
6956.043878;4363;5;2.500000;0.241195;5.645704;1.091666
6966.043906;4363;5;2.500000;0.240905;5.645704;0.966664
6976.043937;4364;5;2.500000;0.242558;5.646998;1.099997
6986.044002;4365;5;2.500000;0.241777;5.648292;1.066660
6996.044041;4366;5;2.500000;0.240020;5.649586;1.049996
7006.044119;4366;5;2.500000;0.241663;5.649586;1.091658
7016.044175;4368;5;2.500000;0.239369;5.652174;1.058327
7026.044185;4369;5;2.500000;0.239296;5.653468;1.074999
7036.044197;4370;5;2.500000;0.238392;5.654762;0.991665
7046.044201;4370;5;2.500000;0.240568;5.654762;0.975000
7056.044242;4370;5;2.500000;0.240570;5.654762;0.966663
7066.044251;4370;5;2.500000;0.241085;5.654762;1.016666
7076.044265;4370;5;2.500000;0.241207;5.654762;1.083332
7086.044281;4371;5;2.500000;0.239957;5.656056;1.033332
7096.044348;4371;5;2.500000;0.239382;5.656056;1.041660
7106.044369;4372;5;2.500000;0.242114;5.657350;1.041665
7116.044420;4373;5;2.500000;0.241467;5.658644;1.024995
7126.044556;4374;5;2.500000;0.239853;5.659938;1.016653
7136.044629;4374;5;2.500000;0.240005;5.659938;1.008326
7146.044630;4375;5;2.500000;0.240752;5.661232;1.083333
7156.044723;4376;5;2.500000;0.238859;5.662526;1.108323
7166.044771;4376;5;2.500000;0.237531;5.662526;0.958329
7176.044794;4376;5;2.500000;0.239334;5.662526;1.049998
7186.044822;4377;5;2.500000;0.239724;5.663820;1.049997
7196.044968;4377;5;2.500000;0.238690;5.663820;1.124984
7206.045036;4378;5;2.500000;0.239836;5.665114;1.124992
7216.045079;4379;5;2.500000;0.236956;5.666408;1.066662
7226.045081;4380;5;2.500000;0.238377;5.667702;1.033333
7236.045108;4380;5;2.500000;0.238099;5.667702;1.033331
7246.045137;4381;5;2.500000;0.238200;5.668996;1.033330
7256.045157;4382;5;2.500000;0.238324;5.670290;1.024998
7266.045195;4382;5;2.500000;0.237080;5.670290;1.041663
7276.045218;4383;5;2.500000;0.238985;5.671584;1.033331
7286.045230;4384;5;2.500000;0.239488;5.672878;1.149999
7296.045248;4386;5;2.500000;0.237750;5.675466;1.049998
7306.045285;4387;5;2.500000;0.236112;5.676760;0.949996
7316.045314;4387;5;2.500000;0.237249;5.676760;1.058330
7326.045357;4388;5;2.500000;0.238377;5.678054;1.058329
7336.045400;4390;5;2.500000;0.239299;5.680642;1.024996
7346.045409;4391;5;2.500000;0.236604;5.681936;1.058332
7356.045474;4392;5;2.500000;0.237952;5.683230;1.091660
7366.045498;4392;5;2.500000;0.237841;5.683230;1.008331
7376.045504;4394;5;2.500000;0.238857;5.685818;1.024999
7386.045557;4397;5;2.500000;0.235804;5.689700;1.024995
7396.045618;4398;5;2.500000;0.236705;5.690994;1.066660
7406.045677;4400;5;2.500000;0.236982;5.693582;1.033327
7416.045709;4400;5;2.500000;0.235039;5.693582;1.083330
7426.045758;4400;5;2.500000;0.235907;5.693582;1.016662
7436.045804;4400;5;2.500000;0.237499;5.693582;1.049995
7446.045827;4400;5;2.500000;0.236058;5.693582;1.066664
7456.045887;4401;5;2.500000;0.235162;5.694876;1.016661
7466.045937;4401;5;2.500000;0.234482;5.694876;1.058328
7476.046046;4403;5;2.500000;0.234168;5.697464;1.049989
7486.046052;4404;5;2.500000;0.236453;5.698758;1.033333
7496.046072;4405;5;2.500000;0.236359;5.700052;0.974998
7506.046082;4407;5;2.500000;0.233984;5.702640;0.949999
7516.046105;4408;5;2.500000;0.235511;5.703934;1.033331
7526.046136;4408;5;2.500000;0.236494;5.703934;1.074997
7536.046143;4409;5;2.500000;0.234774;5.705228;1.066666
7546.046175;4410;5;2.500000;0.237070;5.706522;1.016663
7556.046198;4410;5;2.500000;0.235403;5.706522;1.049998
7566.046229;4411;5;2.500000;0.235707;5.707816;1.041663
7576.046289;4411;5;2.500000;0.235922;5.707816;1.024994
7586.046296;4411;5;2.500000;0.235283;5.707816;1.091666
7596.046339;4412;5;2.500000;0.233237;5.709110;0.991662
7606.046345;4415;5;2.500000;0.235103;5.712992;1.049999
7616.046416;4417;5;2.500000;0.234956;5.715580;0.999993
7626.046498;4419;5;2.500000;0.236148;5.718168;1.008325
7636.046514;4419;5;2.500000;0.234334;5.718168;1.008332
7646.046519;4420;5;2.500000;0.235697;5.719462;0.974999
7656.046607;4420;5;2.500000;0.233970;5.719462;1.016658
7666.046658;4421;5;2.500000;0.233943;5.720756;1.033328
7676.046743;4422;5;2.500000;0.232742;5.722050;1.016658
7686.046746;4422;5;2.500000;0.234038;5.722050;1.016666
7696.046778;4423;5;2.500000;0.233817;5.723344;1.116663
7706.046782;4425;5;2.500000;0.233882;5.725932;1.050000
7716.046842;4425;5;2.500000;0.233844;5.725932;1.024994
7726.046862;4425;5;2.500000;0.233198;5.725932;1.099998
7736.046890;4425;5;2.500000;0.232799;5.725932;1.033330
7746.046893;4426;5;2.500000;0.234115;5.727226;1.016666
7756.046905;4427;5;2.500000;0.233993;5.728520;1.024999
