Time;PeopleCount;WindowSize;CellsInMeter;MeanSpeed;Density;Flow
2406.045029;2327;5;2.500000;0.310397;3.011128;0.599993
2416.045054;2336;5;2.500000;0.311501;3.022774;0.658332
2426.045059;2343;5;2.500000;0.303140;3.031832;0.625000
2436.045068;2352;5;2.500000;0.306346;3.043478;0.624999
2446.045085;2358;5;2.500000;0.304109;3.051242;0.608332
2456.045154;2365;5;2.500000;0.299343;3.060300;0.691662
2466.045209;2371;5;2.500000;0.294588;3.068064;0.708329
2476.045213;2377;5;2.500000;0.297883;3.075828;0.616666
2486.045395;2385;5;2.500000;0.304609;3.086180;0.683321
2496.045412;2393;5;2.500000;0.302696;3.096532;0.599999
2506.045436;2399;5;2.500000;0.299860;3.104296;0.608332
2516.045439;2406;5;2.500000;0.300819;3.113354;0.641666
2526.045607;2417;5;2.500000;0.302736;3.127588;0.649989
2536.045648;2425;5;2.500000;0.296034;3.137940;0.649997
2546.045666;2433;5;2.500000;0.297848;3.148292;0.624999
2556.045684;2438;5;2.500000;0.302422;3.154762;0.624999
2566.045700;2451;5;2.500000;0.302346;3.171584;0.599999
2576.045717;2457;5;2.500000;0.297696;3.179348;0.708332
2586.045720;2464;5;2.500000;0.293124;3.188406;0.650000
2596.045761;2472;5;2.500000;0.296044;3.198758;0.658331
2606.045827;2476;5;2.500000;0.293226;3.203934;0.608329
2616.045899;2486;5;2.500000;0.293602;3.216874;0.641662
2626.045932;2494;5;2.500000;0.294384;3.227226;0.649998
2636.045950;2500;5;2.500000;0.293342;3.234990;0.683332
2646.046045;2507;5;2.500000;0.291118;3.244048;0.716660
2656.046137;2518;5;2.500000;0.295287;3.258282;0.758326
2666.046163;2524;5;2.500000;0.289323;3.266046;0.658332
2676.046167;2533;5;2.500000;0.289199;3.277692;0.608333
2686.046273;2540;5;2.500000;0.289811;3.286749;0.783325
2696.046408;2545;5;2.500000;0.289067;3.293219;0.708324
2706.046426;2551;5;2.500000;0.288405;3.300983;0.641665
2716.046534;2556;5;2.500000;0.286637;3.307453;0.716659
2726.046568;2564;5;2.500000;0.288547;3.317805;0.724998
2736.046719;2570;5;2.500000;0.278755;3.325569;0.824988
2746.046734;2577;5;2.500000;0.286754;3.334627;0.783332
2756.046775;2582;5;2.500000;0.286139;3.341097;0.683331
2766.046829;2588;5;2.500000;0.286996;3.348861;0.791662
2776.047017;2595;5;2.500000;0.284588;3.357919;0.783319
2786.047025;2602;5;2.500000;0.286397;3.366977;0.799999
2796.047096;2611;5;2.500000;0.285217;3.378623;0.799994
2806.047125;2620;5;2.500000;0.285711;3.390269;0.866664
2816.047220;2625;5;2.500000;0.284049;3.396739;0.833325
2826.047245;2633;5;2.500000;0.289426;3.407091;0.766665
2836.047254;2641;5;2.500000;0.279374;3.417443;0.808333
2846.047265;2652;5;2.500000;0.277469;3.431677;0.766666
2856.047351;2664;5;2.500000;0.283260;3.447205;0.858326
2866.047417;2674;5;2.500000;0.279204;3.460145;0.891661
2876.047551;2683;5;2.500000;0.274925;3.471791;0.874988
2886.047643;2689;5;2.500000;0.282952;3.479555;0.766660
2896.047794;2696;5;2.500000;0.277947;3.488613;0.799988
2906.047820;2700;5;2.500000;0.277775;3.493789;0.808331
2916.047822;2708;5;2.500000;0.279906;3.504141;0.741666
2926.047871;2719;5;2.500000;0.281357;3.518375;0.799996
2936.047983;2728;5;2.500000;0.277573;3.530021;0.766658
2946.048058;2736;5;2.500000;0.274903;3.540373;0.874993
2956.048087;2741;5;2.500000;0.271724;3.546843;0.849998
2966.048088;2751;5;2.500000;0.272018;3.559783;0.808333
2976.048151;2758;5;2.500000;0.274950;3.568841;0.758329
2986.048189;2764;5;2.500000;0.269219;3.576605;0.791664
2996.048355;2773;5;2.500000;0.273068;3.588251;0.833320
3006.048493;2782;5;2.500000;0.266680;3.599896;0.874988
3016.048571;2791;5;2.500000;0.266718;3.611542;0.824994
3026.048583;2799;5;2.500000;0.272111;3.621894;0.833332
3036.048601;2805;5;2.500000;0.270973;3.629658;0.808332
3046.048652;2817;5;2.500000;0.268748;3.645186;0.774996
3056.048692;2823;5;2.500000;0.266306;3.652950;0.833330
